gene,sample_name,expression,gene_name,osd_id
AT2G42830,Atha_Col-0_Root_Zone-I_Rep1,-0.6527851578035544,PRR9,OSD-208
AT2G46830,Atha_Col-0_Root_Zone-I_Rep1,0.23175163038440325,CCA1,OSD-208
AT3G09600,Atha_Col-0_Root_Zone-I_Rep1,-1.057004471775721,GI,OSD-208
AT3G26740,Atha_Col-0_Root_Zone-I_Rep1,-0.23708553296855828,ELF3,OSD-208
AT3G46640,Atha_Col-0_Root_Zone-I_Rep1,-0.8438472527454239,TIC,OSD-208
AT5G02810,Atha_Col-0_Root_Zone-I_Rep1,-0.542972052188819,PRR7,OSD-208
AT5G24470,Atha_Col-0_Root_Zone-I_Rep1,0.09430142732469234,PRR5,OSD-208
AT5G61380,Atha_Col-0_Root_Zone-I_Rep1,-0.7544295986659312,TOC1,OSD-208
AT1G01060,Atha_Col-0_Root_Zone-I_Rep2,-0.5910518195057234,LHY,OSD-208
AT2G40080,Atha_Col-0_Root_Zone-I_Rep2,-0.9983579223743324,ELF4,OSD-208
AT2G42830,Atha_Col-0_Root_Zone-I_Rep2,0.07643120487183287,PRR9,OSD-208
AT2G46830,Atha_Col-0_Root_Zone-I_Rep2,0.44046556467883585,CCA1,OSD-208
AT3G09600,Atha_Col-0_Root_Zone-I_Rep2,-0.7411811238928693,GI,OSD-208
AT3G26740,Atha_Col-0_Root_Zone-I_Rep2,-0.48306415421362386,ELF3,OSD-208
AT3G46640,Atha_Col-0_Root_Zone-I_Rep2,-0.7280538620729288,TIC,OSD-208
AT5G02810,Atha_Col-0_Root_Zone-I_Rep2,-0.9445121570492729,PRR7,OSD-208
AT5G24470,Atha_Col-0_Root_Zone-I_Rep2,-0.6474121688973306,PRR5,OSD-208
AT5G61380,Atha_Col-0_Root_Zone-I_Rep2,-1.2038920283424575,TOC1,OSD-208
AT1G01060,Atha_Col-0_Root_Zone-I_Rep3,-0.9664387153261702,LHY,OSD-208
AT2G40080,Atha_Col-0_Root_Zone-I_Rep3,-0.8310890577804888,ELF4,OSD-208
AT2G42830,Atha_Col-0_Root_Zone-I_Rep3,-0.045180200264068764,PRR9,OSD-208
AT2G46830,Atha_Col-0_Root_Zone-I_Rep3,-1.9555124545024687,CCA1,OSD-208
AT3G09600,Atha_Col-0_Root_Zone-I_Rep3,-0.735922452609711,GI,OSD-208
AT3G26740,Atha_Col-0_Root_Zone-I_Rep3,-0.48306415421362386,ELF3,OSD-208
AT3G46640,Atha_Col-0_Root_Zone-I_Rep3,-0.7001526511196154,TIC,OSD-208
AT5G02810,Atha_Col-0_Root_Zone-I_Rep3,-1.032108701698514,PRR7,OSD-208
AT5G24470,Atha_Col-0_Root_Zone-I_Rep3,-0.7148001659454235,PRR5,OSD-208
AT5G61380,Atha_Col-0_Root_Zone-I_Rep3,-0.7420707661294258,TOC1,OSD-208
AT1G01060,Atha_Col-0_Root_Zone-II_Rep1,1.4562377639133184,LHY,OSD-208
AT2G40080,Atha_Col-0_Root_Zone-II_Rep1,1.262252129057269,ELF4,OSD-208
AT2G42830,Atha_Col-0_Root_Zone-II_Rep1,-0.6527851578035544,PRR9,OSD-208
AT2G46830,Atha_Col-0_Root_Zone-II_Rep1,0.34023667059828316,CCA1,OSD-208
AT3G09600,Atha_Col-0_Root_Zone-II_Rep1,1.090890138064952,GI,OSD-208
AT3G26740,Atha_Col-0_Root_Zone-II_Rep1,2.030988057988787,ELF3,OSD-208
AT3G46640,Atha_Col-0_Root_Zone-II_Rep1,0.09549893817223643,TIC,OSD-208
AT5G02810,Atha_Col-0_Root_Zone-II_Rep1,0.5213876737167213,PRR7,OSD-208
AT5G24470,Atha_Col-0_Root_Zone-II_Rep1,-0.5118719443353276,PRR5,OSD-208
AT5G61380,Atha_Col-0_Root_Zone-II_Rep1,0.8937598993358453,TOC1,OSD-208
AT1G01060,Atha_Col-0_Root_Zone-II_Rep2,0.9293063254056823,LHY,OSD-208
AT2G40080,Atha_Col-0_Root_Zone-II_Rep2,0.8037821133497928,ELF4,OSD-208
AT2G42830,Atha_Col-0_Root_Zone-II_Rep2,1.9271044688028989,PRR9,OSD-208
AT2G46830,Atha_Col-0_Root_Zone-II_Rep2,0.9003716695531746,CCA1,OSD-208
AT3G09600,Atha_Col-0_Root_Zone-II_Rep2,1.2509150907542201,GI,OSD-208
AT3G26740,Atha_Col-0_Root_Zone-II_Rep2,-0.3447100623793569,ELF3,OSD-208
AT3G46640,Atha_Col-0_Root_Zone-II_Rep2,0.4212578689077275,TIC,OSD-208
AT5G02810,Atha_Col-0_Root_Zone-II_Rep2,1.4887823977901637,PRR7,OSD-208
AT5G24470,Atha_Col-0_Root_Zone-II_Rep2,-0.1625341201000204,PRR5,OSD-208
AT5G61380,Atha_Col-0_Root_Zone-II_Rep2,0.8986417782172684,TOC1,OSD-208
AT1G01060,Atha_Col-0_Root_Zone-II_Rep3,0.027322823493795518,LHY,OSD-208
AT2G40080,Atha_Col-0_Root_Zone-II_Rep3,0.6046308280981036,ELF4,OSD-208
AT2G42830,Atha_Col-0_Root_Zone-II_Rep3,-0.6527851578035544,PRR9,OSD-208
AT2G46830,Atha_Col-0_Root_Zone-II_Rep3,0.04268691928776798,CCA1,OSD-208
AT3G09600,Atha_Col-0_Root_Zone-II_Rep3,0.1923028194591286,GI,OSD-208
AT3G26740,Atha_Col-0_Root_Zone-II_Rep3,-0.48306415421362386,ELF3,OSD-208
AT3G46640,Atha_Col-0_Root_Zone-II_Rep3,1.7552969588580056,TIC,OSD-208
AT5G02810,Atha_Col-0_Root_Zone-II_Rep3,0.5094228394297173,PRR7,OSD-208
AT5G24470,Atha_Col-0_Root_Zone-II_Rep3,1.942316971953409,PRR5,OSD-208
AT5G61380,Atha_Col-0_Root_Zone-II_Rep3,0.9079907155847009,TOC1,OSD-208
AT1G01060,Atha_Ws_root_GC_Rep1,-0.7954913782837357,LHY,OSD-217
AT2G40080,Atha_Ws_root_GC_Rep1,1.0064756805248007,ELF4,OSD-217
AT2G42830,Atha_Ws_root_GC_Rep1,-0.9807318964441671,PRR9,OSD-217
AT2G46830,Atha_Ws_root_GC_Rep1,-0.7539547221576489,CCA1,OSD-217
AT3G09600,Atha_Ws_root_GC_Rep1,-0.8787336353781898,GI,OSD-217
AT3G26740,Atha_Ws_root_GC_Rep1,-0.8507328688725514,ELF3,OSD-217
AT3G46640,Atha_Ws_root_GC_Rep1,1.0257788889805728,TIC,OSD-217
AT5G02810,Atha_Ws_root_GC_Rep1,-0.5308272997140755,PRR7,OSD-217
AT5G24470,Atha_Ws_root_GC_Rep1,0.45093104869548156,PRR5,OSD-217
AT5G61380,Atha_Ws_root_GC_Rep1,0.6854786486387037,TOC1,OSD-217
AT1G01060,Atha_Ws_root_GC_Rep2,-0.7861701051529532,LHY,OSD-217
AT2G40080,Atha_Ws_root_GC_Rep2,0.955880814377178,ELF4,OSD-217
AT2G42830,Atha_Ws_root_GC_Rep2,-0.9807318964441671,PRR9,OSD-217
AT2G46830,Atha_Ws_root_GC_Rep2,-0.7432466151639835,CCA1,OSD-217
AT3G09600,Atha_Ws_root_GC_Rep2,-0.9132854538459299,GI,OSD-217
AT3G26740,Atha_Ws_root_GC_Rep2,-0.848544159290437,ELF3,OSD-217
AT3G46640,Atha_Ws_root_GC_Rep2,1.2242989234384658,TIC,OSD-217
AT5G02810,Atha_Ws_root_GC_Rep2,-0.5244229185069986,PRR7,OSD-217
AT5G24470,Atha_Ws_root_GC_Rep2,0.6061506455020222,PRR5,OSD-217
AT5G61380,Atha_Ws_root_GC_Rep2,1.104956741688722,TOC1,OSD-217
AT1G01060,Atha_Ws_root_GC_Rep3,-0.8004453950422938,LHY,OSD-217
AT2G40080,Atha_Ws_root_GC_Rep3,1.1794378273782047,ELF4,OSD-217
AT2G42830,Atha_Ws_root_GC_Rep3,-0.7864127814441919,PRR9,OSD-217
AT2G46830,Atha_Ws_root_GC_Rep3,-0.7763943176387155,CCA1,OSD-217
AT3G09600,Atha_Ws_root_GC_Rep3,-0.8723809784631963,GI,OSD-217
AT3G26740,Atha_Ws_root_GC_Rep3,-0.8508224267969206,ELF3,OSD-217
AT3G46640,Atha_Ws_root_GC_Rep3,1.153924498041938,TIC,OSD-217
AT5G02810,Atha_Ws_root_GC_Rep3,-0.5763504511337852,PRR7,OSD-217
AT5G24470,Atha_Ws_root_GC_Rep3,0.40395733076728674,PRR5,OSD-217
AT5G61380,Atha_Ws_root_GC_Rep3,0.921998134055206,TOC1,OSD-217
AT1G01060,Atha_Ws_root_FLT_Rep1,2.36635041030332,LHY,OSD-217
AT2G40080,Atha_Ws_root_FLT_Rep1,-1.1970441017554299,ELF4,OSD-217
AT2G42830,Atha_Ws_root_FLT_Rep1,1.2931561469461121,PRR9,OSD-217
AT2G46830,Atha_Ws_root_FLT_Rep1,2.3800196282069432,CCA1,OSD-217
AT3G09600,Atha_Ws_root_FLT_Rep1,2.0005905514975435,GI,OSD-217
AT3G26740,Atha_Ws_root_FLT_Rep1,-0.38056958252010215,ELF3,OSD-217
AT3G46640,Atha_Ws_root_FLT_Rep1,-1.6732894593770888,TIC,OSD-217
AT5G02810,Atha_Ws_root_FLT_Rep1,0.5178805713053485,PRR7,OSD-217
AT5G24470,Atha_Ws_root_FLT_Rep1,-2.1860296562808985,PRR5,OSD-217
AT5G61380,Atha_Ws_root_FLT_Rep1,-1.6709409415138698,TOC1,OSD-217
AT1G01060,Atha_Ws_root_FLT_Rep2,1.036617929026803,LHY,OSD-217
AT2G40080,Atha_Ws_root_FLT_Rep2,-1.0696292220009045,ELF4,OSD-217
AT2G42830,Atha_Ws_root_FLT_Rep2,0.8110553395646685,PRR9,OSD-217
AT2G46830,Atha_Ws_root_FLT_Rep2,0.9706603260880966,CCA1,OSD-217
AT3G09600,Atha_Ws_root_FLT_Rep2,1.1098965794512956,GI,OSD-217
AT3G26740,Atha_Ws_root_FLT_Rep2,0.27959170993357335,ELF3,OSD-217
AT3G46640,Atha_Ws_root_FLT_Rep2,-1.3012933004058314,TIC,OSD-217
AT5G02810,Atha_Ws_root_FLT_Rep2,1.3256030877491778,PRR7,OSD-217
AT5G24470,Atha_Ws_root_FLT_Rep2,-1.3512968137521997,PRR5,OSD-217
AT5G61380,Atha_Ws_root_FLT_Rep2,-1.5668321876291347,TOC1,OSD-217
AT1G01060,Atha_Ws_root_FLT_Rep3,0.17784744701979288,LHY,OSD-217
AT2G40080,Atha_Ws_root_FLT_Rep3,-0.680132219362469,ELF4,OSD-217
AT2G42830,Atha_Ws_root_FLT_Rep3,0.17035844765777214,PRR9,OSD-217
AT2G46830,Atha_Ws_root_FLT_Rep3,0.5570114801949374,CCA1,OSD-217
AT3G09600,Atha_Ws_root_FLT_Rep3,0.31478497645778725,GI,OSD-217
AT3G26740,Atha_Ws_root_FLT_Rep3,1.3870872367468299,ELF3,OSD-217
AT3G46640,Atha_Ws_root_FLT_Rep3,-0.21256909124655549,TIC,OSD-217
AT5G02810,Atha_Ws_root_FLT_Rep3,2.4485947926057463,PRR7,OSD-217
AT5G24470,Atha_Ws_root_FLT_Rep3,0.26004100222127097,PRR5,OSD-217
AT5G61380,Atha_Ws_root_FLT_Rep3,-0.8595883205625524,TOC1,OSD-217
AT1G01060,Atha_Ws_leaf_GC_Rep1,-0.7475261761846305,LHY,OSD-217
AT2G40080,Atha_Ws_leaf_GC_Rep1,1.1739773823758055,ELF4,OSD-217
AT2G42830,Atha_Ws_leaf_GC_Rep1,-0.9807318964441671,PRR9,OSD-217
AT2G46830,Atha_Ws_leaf_GC_Rep1,-0.723066440918951,CCA1,OSD-217
AT3G09600,Atha_Ws_leaf_GC_Rep1,-0.7706035621178704,GI,OSD-217
AT3G26740,Atha_Ws_leaf_GC_Rep1,-0.8245604343430428,ELF3,OSD-217
AT3G46640,Atha_Ws_leaf_GC_Rep1,1.227174919786961,TIC,OSD-217
AT5G02810,Atha_Ws_leaf_GC_Rep1,-0.6902808127483604,PRR7,OSD-217
AT5G24470,Atha_Ws_leaf_GC_Rep1,0.4539581295919753,PRR5,OSD-217
AT5G61380,Atha_Ws_leaf_GC_Rep1,1.034563159463369,TOC1,OSD-217
AT1G01060,Atha_Ws_leaf_GC_Rep2,-0.7553287687243552,LHY,OSD-217
AT2G40080,Atha_Ws_leaf_GC_Rep2,0.7864086599581747,ELF4,OSD-217
AT2G42830,Atha_Ws_leaf_GC_Rep2,-0.6262945521040836,PRR9,OSD-217
AT2G46830,Atha_Ws_leaf_GC_Rep2,-0.7604987312632187,CCA1,OSD-217
AT3G09600,Atha_Ws_leaf_GC_Rep2,-0.810981112792819,GI,OSD-217
AT3G26740,Atha_Ws_leaf_GC_Rep2,-0.7969210462758165,ELF3,OSD-217
AT3G46640,Atha_Ws_leaf_GC_Rep2,-0.20331751669601203,TIC,OSD-217
AT5G02810,Atha_Ws_leaf_GC_Rep2,-0.6544228384223701,PRR7,OSD-217
AT5G24470,Atha_Ws_leaf_GC_Rep2,-0.022697386140308362,PRR5,OSD-217
AT5G61380,Atha_Ws_leaf_GC_Rep2,0.8049573318858514,TOC1,OSD-217
AT1G01060,Atha_Ws_leaf_GC_Rep3,-0.8365306253382052,LHY,OSD-217
AT2G40080,Atha_Ws_leaf_GC_Rep3,0.4655726230287614,ELF4,OSD-217
AT2G42830,Atha_Ws_leaf_GC_Rep3,-0.9807318964441671,PRR9,OSD-217
AT2G46830,Atha_Ws_leaf_GC_Rep3,-0.8450269773005727,CCA1,OSD-217
AT3G09600,Atha_Ws_leaf_GC_Rep3,-0.9157072138434853,GI,OSD-217
AT3G26740,Atha_Ws_leaf_GC_Rep3,-0.8353088297211249,ELF3,OSD-217
AT3G46640,Atha_Ws_leaf_GC_Rep3,-0.58155401124432,TIC,OSD-217
AT5G02810,Atha_Ws_leaf_GC_Rep3,-0.8750646498610971,PRR7,OSD-217
AT5G24470,Atha_Ws_leaf_GC_Rep3,-0.7384352028472148,PRR5,OSD-217
AT5G61380,Atha_Ws_leaf_GC_Rep3,0.45098023053552205,TOC1,OSD-217
AT1G01060,Atha_Ws_leaf_FLT_Rep1,0.08140678565407568,LHY,OSD-217
AT2G40080,Atha_Ws_leaf_FLT_Rep1,-0.5733864979737304,ELF4,OSD-217
AT2G42830,Atha_Ws_leaf_FLT_Rep1,0.5383589499642304,PRR9,OSD-217
AT2G46830,Atha_Ws_leaf_FLT_Rep1,-0.2714668175611606,CCA1,OSD-217
AT3G09600,Atha_Ws_leaf_FLT_Rep1,0.2679644405639241,GI,OSD-217
AT3G26740,Atha_Ws_leaf_FLT_Rep1,1.3965332965201847,ELF3,OSD-217
AT3G46640,Atha_Ws_leaf_FLT_Rep1,0.35303038129478265,TIC,OSD-217
AT5G02810,Atha_Ws_leaf_FLT_Rep1,-0.611922839672629,PRR7,OSD-217
AT5G24470,Atha_Ws_leaf_FLT_Rep1,1.4500721317916148,PRR5,OSD-217
AT5G61380,Atha_Ws_leaf_FLT_Rep1,0.12839606111155777,TOC1,OSD-217
AT1G01060,Atha_Ws_leaf_FLT_Rep2,0.4755855527354369,LHY,OSD-217
AT2G40080,Atha_Ws_leaf_FLT_Rep2,-0.9780663530950018,ELF4,OSD-217
AT2G42830,Atha_Ws_leaf_FLT_Rep2,1.6557075829688945,PRR9,OSD-217
AT2G46830,Atha_Ws_leaf_FLT_Rep2,0.4387026049137141,CCA1,OSD-217
AT3G09600,Atha_Ws_leaf_FLT_Rep2,0.5619775205481109,GI,OSD-217
AT3G26740,Atha_Ws_leaf_FLT_Rep2,1.2651293895654476,ELF3,OSD-217
AT3G46640,Atha_Ws_leaf_FLT_Rep2,-0.3380291698716744,TIC,OSD-217
AT5G02810,Atha_Ws_leaf_FLT_Rep2,0.20885700383408237,PRR7,OSD-217
AT5G24470,Atha_Ws_leaf_FLT_Rep2,0.8428476880920637,PRR5,OSD-217
AT5G61380,Atha_Ws_leaf_FLT_Rep2,-0.5008832836497341,TOC1,OSD-217
AT1G01060,Atha_Ws_leaf_FLT_Rep3,0.5836843239867464,LHY,OSD-217
AT2G40080,Atha_Ws_leaf_FLT_Rep3,-1.0694945934553957,ELF4,OSD-217
AT2G42830,Atha_Ws_leaf_FLT_Rep3,0.8669984522232651,PRR9,OSD-217
AT2G46830,Atha_Ws_leaf_FLT_Rep3,0.5272605826005616,CCA1,OSD-217
AT3G09600,Atha_Ws_leaf_FLT_Rep3,0.90647788792283,GI,OSD-217
AT3G26740,Atha_Ws_leaf_FLT_Rep3,1.0591177150539595,ELF3,OSD-217
AT3G46640,Atha_Ws_leaf_FLT_Rep3,-0.6741550627012323,TIC,OSD-217
AT5G02810,Atha_Ws_leaf_FLT_Rep3,-0.03764364543504178,PRR7,OSD-217
AT5G24470,Atha_Ws_leaf_FLT_Rep3,-0.1694989176410881,PRR5,OSD-217
AT5G61380,Atha_Ws_leaf_FLT_Rep3,-0.5330855740236449,TOC1,OSD-217
AT1G01060,SAMN06465201,1.0099502352198588,LHY,OSD-218
AT1G75530,SAMN06465201,-0.4054410701656152,LUX,OSD-218
AT2G40080,SAMN06465201,0.7505923039478273,ELF4,OSD-218
AT2G42830,SAMN06465201,-0.05715885934833419,PRR9,OSD-218
AT2G46830,SAMN06465201,-0.7211448470164529,CCA1,OSD-218
AT3G09600,SAMN06465201,1.516072315412639,GI,OSD-218
AT3G26740,SAMN06465201,-0.7276522202340175,ELF3,OSD-218
AT3G46640,SAMN06465201,1.9549273380660952,TIC,OSD-218
AT5G02810,SAMN06465201,-1.2789903959672446,PRR7,OSD-218
AT5G24470,SAMN06465201,0.8523809320189383,PRR5,OSD-218
AT5G61380,SAMN06465201,-0.12745545764093563,TOC1,OSD-218
AT1G01060,SAMN06465179,0.8751946253301975,LHY,OSD-218
AT1G75530,SAMN06465179,-0.4054410701656152,LUX,OSD-218
AT2G40080,SAMN06465179,1.5153236857528127,ELF4,OSD-218
AT2G42830,SAMN06465179,-0.701589649216987,PRR9,OSD-218
AT2G46830,SAMN06465179,0.5610659497740382,CCA1,OSD-218
AT3G09600,SAMN06465179,1.0128955090160405,GI,OSD-218
AT3G26740,SAMN06465179,-0.22507214570330528,ELF3,OSD-218
AT3G46640,SAMN06465179,0.41332084552995774,TIC,OSD-218
AT5G02810,SAMN06465179,-0.056716327780570834,PRR7,OSD-218
AT5G24470,SAMN06465179,0.6124919337233272,PRR5,OSD-218
AT5G61380,SAMN06465179,-0.18990055566443373,TOC1,OSD-218
AT1G01060,SAMN06465197,0.3583405196607975,LHY,OSD-218
AT1G75530,SAMN06465197,-0.4054410701656152,LUX,OSD-218
AT2G40080,SAMN06465197,-0.6293216033136034,ELF4,OSD-218
AT2G42830,SAMN06465197,-0.701589649216987,PRR9,OSD-218
AT2G46830,SAMN06465197,0.4307194725813855,CCA1,OSD-218
AT3G09600,SAMN06465197,0.7872019194632849,GI,OSD-218
AT3G26740,SAMN06465197,-0.4023153221385204,ELF3,OSD-218
AT3G46640,SAMN06465197,0.7558629853042067,TIC,OSD-218
AT5G02810,SAMN06465197,-0.2281764202521907,PRR7,OSD-218
AT5G24470,SAMN06465197,0.7207611664208774,PRR5,OSD-218
AT5G61380,SAMN06465197,-1.931048974732464,TOC1,OSD-218
AT1G01060,SAMN06465194,1.634504594929684,LHY,OSD-218
AT1G75530,SAMN06465194,-0.4054410701656152,LUX,OSD-218
AT2G40080,SAMN06465194,0.5487417639051748,ELF4,OSD-218
AT2G42830,SAMN06465194,-0.020496760034174714,PRR9,OSD-218
AT2G46830,SAMN06465194,1.8493753801144517,CCA1,OSD-218
AT3G09600,SAMN06465194,0.7678709543633049,GI,OSD-218
AT3G26740,SAMN06465194,0.02163970639486345,ELF3,OSD-218
AT3G46640,SAMN06465194,1.3975300104052713,TIC,OSD-218
AT5G02810,SAMN06465194,-0.7262923510113182,PRR7,OSD-218
AT5G24470,SAMN06465194,2.6084115679276456,PRR5,OSD-218
AT5G61380,SAMN06465194,0.7382828472530997,TOC1,OSD-218
AT1G01060,SAMN06465190,-0.3694266673361708,LHY,OSD-218
AT1G75530,SAMN06465190,2.2193870600177292,LUX,OSD-218
AT2G40080,SAMN06465190,-1.265259188094255,ELF4,OSD-218
AT2G42830,SAMN06465190,-0.701589649216987,PRR9,OSD-218
AT2G46830,SAMN06465190,-1.189390910587824,CCA1,OSD-218
AT3G09600,SAMN06465190,-0.3900203888155368,GI,OSD-218
AT3G26740,SAMN06465190,-0.1299111426176059,ELF3,OSD-218
AT3G46640,SAMN06465190,-1.4412407488026695,TIC,OSD-218
AT5G02810,SAMN06465190,-0.6954102330103846,PRR7,OSD-218
AT5G24470,SAMN06465190,-0.8475404787616988,PRR5,OSD-218
AT5G61380,SAMN06465190,-2.4004787432166466,TOC1,OSD-218
AT1G01060,SAMN06465187,-0.3127161035054373,LHY,OSD-218
AT1G75530,SAMN06465187,0.6636249005647241,LUX,OSD-218
AT2G40080,SAMN06465187,-0.7024746606791216,ELF4,OSD-218
AT2G42830,SAMN06465187,0.46045640575560254,PRR9,OSD-218
AT2G46830,SAMN06465187,0.1117415500947404,CCA1,OSD-218
AT3G09600,SAMN06465187,0.5996741778558581,GI,OSD-218
AT3G26740,SAMN06465187,3.4398064687185794,ELF3,OSD-218
AT3G46640,SAMN06465187,-1.3450517850218204,TIC,OSD-218
AT5G02810,SAMN06465187,0.753950494485579,PRR7,OSD-218
AT5G24470,SAMN06465187,-0.803377869457474,PRR5,OSD-218
AT5G61380,SAMN06465187,0.1320016784967276,TOC1,OSD-218
AT1G01060,SAMN06465183,-0.20740390831997632,LHY,OSD-218
AT1G75530,SAMN06465183,-0.4054410701656152,LUX,OSD-218
AT2G40080,SAMN06465183,-1.312301360890659,ELF4,OSD-218
AT2G42830,SAMN06465183,-0.701589649216987,PRR9,OSD-218
AT2G46830,SAMN06465183,-0.7921165625143708,CCA1,OSD-218
AT3G09600,SAMN06465183,-0.6074469260273802,GI,OSD-218
AT3G26740,SAMN06465183,0.9310559368105534,ELF3,OSD-218
AT3G46640,SAMN06465183,-1.3172275417202233,TIC,OSD-218
AT5G02810,SAMN06465183,0.04919211325366202,PRR7,OSD-218
AT5G24470,SAMN06465183,-1.1313443717485634,PRR5,OSD-218
AT5G61380,SAMN06465183,-0.762377260159796,TOC1,OSD-218
AT1G01060,SAMN06465181,-0.22373914834331046,LHY,OSD-218
AT1G75530,SAMN06465181,1.2947077368838769,LUX,OSD-218
AT2G40080,SAMN06465181,-1.7124221523915377,ELF4,OSD-218
AT2G42830,SAMN06465181,-0.701589649216987,PRR9,OSD-218
AT2G46830,SAMN06465181,-0.6542796436856176,CCA1,OSD-218
AT3G09600,SAMN06465181,-0.5168080679655016,GI,OSD-218
AT3G26740,SAMN06465181,-0.22821796410032943,ELF3,OSD-218
AT3G46640,SAMN06465181,-0.9882153911360366,TIC,OSD-218
AT5G02810,SAMN06465181,-1.5314301413559686,PRR7,OSD-218
AT5G24470,SAMN06465181,-1.5209145249728133,PRR5,OSD-218
AT5G61380,SAMN06465181,-1.5171568183509612,TOC1,OSD-218
AT1G01060,SAMN06465177,-0.6869992191572529,LHY,OSD-218
AT1G75530,SAMN06465177,-0.4054410701656152,LUX,OSD-218
AT2G40080,SAMN06465177,1.107153544032071,ELF4,OSD-218
AT2G42830,SAMN06465177,-0.701589649216987,PRR9,OSD-218
AT2G46830,SAMN06465177,-0.7034026803357015,CCA1,OSD-218
AT3G09600,SAMN06465177,-0.9467944741719989,GI,OSD-218
AT3G26740,SAMN06465177,0.16396843663283187,ELF3,OSD-218
AT3G46640,SAMN06465177,1.0489795317141757,TIC,OSD-218
AT5G02810,SAMN06465177,0.011750992870968202,PRR7,OSD-218
AT5G24470,SAMN06465177,-0.06858756016842162,PRR5,OSD-218
AT5G61380,SAMN06465177,1.0413125892228086,TOC1,OSD-218
AT1G01060,SAMN06465174,-1.1367437671475265,LHY,OSD-218
AT1G75530,SAMN06465174,-0.4054410701656152,LUX,OSD-218
AT2G40080,SAMN06465174,0.882452829009789,ELF4,OSD-218
AT2G42830,SAMN06465174,-0.701589649216987,PRR9,OSD-218
AT2G46830,SAMN06465174,-1.1094461529951845,CCA1,OSD-218
AT3G09600,SAMN06465174,-0.9830354787250782,GI,OSD-218
AT3G26740,SAMN06465174,-0.7290010200499352,ELF3,OSD-218
AT3G46640,SAMN06465174,0.4053922994200434,TIC,OSD-218
AT5G02810,SAMN06465174,0.2776187390388504,PRR7,OSD-218
AT5G24470,SAMN06465174,-0.6680994331547576,PRR5,OSD-218
AT5G61380,SAMN06465174,-0.005335277589746057,TOC1,OSD-218
AT1G01060,SAMN06465172,-1.019329157035404,LHY,OSD-218
AT1G75530,SAMN06465172,-0.4054410701656152,LUX,OSD-218
AT2G40080,SAMN06465172,0.9539999025355359,ELF4,OSD-218
AT2G42830,SAMN06465172,-0.701589649216987,PRR9,OSD-218
AT2G46830,SAMN06465172,-1.015820389135347,CCA1,OSD-218
AT3G09600,SAMN06465172,-1.453699073938428,GI,OSD-218
AT3G26740,SAMN06465172,0.2650827568980053,ELF3,OSD-218
AT3G46640,SAMN06465172,2.113315494670173,TIC,OSD-218
AT5G02810,SAMN06465172,-1.8699554197065504,PRR7,OSD-218
AT5G24470,SAMN06465172,1.0966375457571895,PRR5,OSD-218
AT5G61380,SAMN06465172,0.5063170403040247,TOC1,OSD-218
AT1G01060,SAMN06465170,0.0005809812770485978,LHY,OSD-218
AT1G75530,SAMN06465170,-0.4054410701656152,LUX,OSD-218
AT2G40080,SAMN06465170,2.5663898342191565,ELF4,OSD-218
AT2G42830,SAMN06465170,-0.29579095868777344,PRR9,OSD-218
AT2G46830,SAMN06465170,-0.33150977575954,CCA1,OSD-218
AT3G09600,SAMN06465170,-1.3383056632721702,GI,OSD-218
AT3G26740,SAMN06465170,0.2586306753801189,ELF3,OSD-218
AT3G46640,SAMN06465170,1.3445894881866796,TIC,OSD-218
AT5G02810,SAMN06465170,0.3201207096456909,PRR7,OSD-218
AT5G24470,SAMN06465170,1.6808084089560185,PRR5,OSD-218
AT5G61380,SAMN06465170,1.0481313654767623,TOC1,OSD-218
AT1G01060,SAMN06465168,-1.5631217761936271,LHY,OSD-218
AT1G75530,SAMN06465168,-0.4054410701656152,LUX,OSD-218
AT2G40080,SAMN06465168,-1.2481421644133026,ELF4,OSD-218
AT2G42830,SAMN06465168,-0.701589649216987,PRR9,OSD-218
AT2G46830,SAMN06465168,-1.3748010297103834,CCA1,OSD-218
AT3G09600,SAMN06465168,0.9589381727669145,GI,OSD-218
AT3G26740,SAMN06465168,1.1528579030884873,ELF3,OSD-218
AT3G46640,SAMN06465168,0.20240908125123536,TIC,OSD-218
AT5G02810,SAMN06465168,3.616428552933139,PRR7,OSD-218
AT5G24470,SAMN06465168,1.172477742036141,PRR5,OSD-218
AT5G61380,SAMN06465168,2.1906826227298923,TOC1,OSD-218
AT1G01060,SAMN06465165,-1.386336748359894,LHY,OSD-218
AT1G75530,SAMN06465165,-0.4054410701656152,LUX,OSD-218
AT2G40080,SAMN06465165,-0.8145989816231829,ELF4,OSD-218
AT2G42830,SAMN06465165,-0.701589649216987,PRR9,OSD-218
AT2G46830,SAMN06465165,-1.2603341308437543,CCA1,OSD-218
AT3G09600,SAMN06465165,-0.900145812790081,GI,OSD-218
AT3G26740,SAMN06465165,0.04150374686775251,ELF3,OSD-218
AT3G46640,SAMN06465165,-0.31176279871144386,TIC,OSD-218
AT5G02810,SAMN06465165,-0.3349673722196086,PRR7,OSD-218
AT5G24470,SAMN06465165,-0.8996553070616369,PRR5,OSD-218
AT5G61380,SAMN06465165,-0.7227020087005764,TOC1,OSD-218
AT1G01060,SAMN06465163,-0.7567749987980978,LHY,OSD-218
AT1G75530,SAMN06465163,-0.4054410701656152,LUX,OSD-218
AT2G40080,SAMN06465163,-0.4509814879982955,ELF4,OSD-218
